symbol,timeframe,ts,open,high,low,close,volume,ret_1,ret_5,rsi_14,atr_14,ema_dist_50,volume_z,y_up
SYN,5m,2024-01-01T00:04:47Z,115.14506403710584,115.14506403710584,114.85015136947561,114.85015136947561,1173.627885267273,-0.002561227179787681,-0.010227629673584251,41.004011193595154,0.22261853071855292,0.012618861173963842,0.7475966040176921,0
SYN,5m,2024-01-01T00:04:48Z,114.85015136947561,114.85015136947561,114.62369225813059,114.62369225813059,1193.392714943369,-0.0019717789540955677,-0.010096968929916447,34.13150071030323,0.22394870972433573,0.01024975984454094,0.8824828616624113,0
SYN,5m,2024-01-01T00:04:49Z,114.62369225813059,114.62369225813059,114.4654314699748,114.4654314699748,1211.7255336164453,-0.0013806987459397634,-0.009958693314149523,26.3532336215722,0.2156455796974492,0.00853303633357378,1.0075962749027612,0
SYN,5m,2024-01-01T00:04:50Z,114.4654314699748,114.4654314699748,114.21498617675002,114.21498617675002,1228.5575224319748,-0.002187955699887259,-0.009812396294406067,19.940438723386634,0.220716855030857,0.006109621523405756,1.122467185366029,0
SYN,5m,2024-01-01T00:04:51Z,114.21498617675002,114.21498617675002,114.03298177372689,114.03298177372689,1243.8322575479312,-0.0015935247126105953,-0.00965809757177763,12.219046943096018,0.21611209914742954,0.004345920306485126,1.2267105251807706,0
SYN,5m,2024-01-01T00:04:52Z,114.03298177372689,114.03298177372689,113.75960064041845,113.75960064041845,1257.5061761264733,-0.002397386519725472,-0.00949542265337404,6.94291926155033,0.22484316341141003,0.0018766196798057641,1.3200289971648138,0
SYN,5m,2024-01-01T00:04:53Z,113.75960064041845,113.75960064041845,113.55488708082308,113.55488708082308,1269.548936109513,-0.0017995277624299434,-0.00932446997868974,0.0,0.2238548812245956,7.420223390963047e-05,1.4022155301350636,0
SYN,5m,2024-01-01T00:04:54Z,113.55488708082308,113.55488708082308,113.25965107032262,113.25965107032262,1279.9436668068772,-0.0025999410337163636,-0.010534013493571375,0.0,0.224560868012902,-0.0024330159173413706,1.473154989061334,0
SYN,5m,2024-01-01T00:04:55Z,113.25965107032262,113.25965107032262,113.03328751107601,113.03328751107601,1288.6871082274984,-0.0019986249039921447,-0.010346266328354694,0.0,0.22521421561360253,-0.004266377874272131,1.5328251259403671,0
SYN,5m,2024-01-01T00:04:56Z,113.03328751107601,113.03328751107601,112.87554007191962,112.87554007191962,1295.7896380029406,-0.0013955839260265505,-0.010150060831557997,0.0,0.22581386347199636,-0.005447526563148101,1.5812967635370354,0
SYN,5m,2024-01-01T00:04:57Z,112.87554007191962,112.87554007191962,112.62824910832231,112.62824910832231,1301.2751856809007,-0.0021908286192007997,-0.00994510815550614,0.0,0.2260428535033603,-0.007354925222534291,1.6187332104752352,0
SYN,5m,2024-01-01T00:04:58Z,112.62824910832231,112.62824910832231,112.44980367735978,112.44980367735978,1305.1810350965147,-0.0015843754331198283,-0.009731711526222118,0.0,0.22621573460044736,-0.008602369228100098,1.6453889125090946,0
SYN,5m,2024-01-01T00:04:59Z,112.44980367735978,112.44980367735978,112.18259520350055,112.18259520350055,1177.5575164536422,-0.002376246690709219,-0.009509616678523257,0.0,0.22601568797928756,-0.010573206508184317,0.7744146061629049,0
SYN,5m,2024-01-01T00:05:00Z,112.18259520350055,112.18259520350055,111.9844279572266,111.9844279572266,1178.4675906591583,-0.001766470510995722,-0.009279209487263957,0.0,0.22575971999137426,-0.011876748041649211,0.7806254617975239,0
SYN,5m,2024-01-01T00:05:01Z,111.9844279572266,111.9844279572266,111.69829870532688,111.69829870532688,1177.9863293431404,-0.0025550807118380125,-0.01042955245966176,0.0,0.225132333153481,-0.013901393868062991,0.7773410652744744,0
SYN,5m,2024-01-01T00:05:02Z,111.69829870532688,111.69829870532688,111.48136757483798,111.48136757483798,1176.2002948593465,-0.0019421166929425818,-0.010182894101295121,0.0,0.22445176309232956,-0.015251817230198746,0.765152166534065,0
SYN,5m,2024-01-01T00:05:03Z,111.48136757483798,111.48136757483798,111.33336231377737,111.33336231377737,1173.2068253864204,-0.0013276232995728826,-0.009928353159118858,0.0,0.22371922544267367,-0.01595044257054443,0.7447230557755213,0
SYN,5m,2024-01-01T00:05:04Z,111.33336231377737,111.33336231377737,111.09826514494135,111.09826514494135,1169.1132310340104,-0.0021116506674201774,-0.009665760152831335,0.0,0.22262293084347615,-0.017390498513877167,0.7167860772353036,0
SYN,5m,2024-01-01T00:05:05Z,111.09826514494135,111.09826514494135,110.93225611239247,110.93225611239247,1164.0359075929734,-0.0014942540491726492,-0.009395697812878238,0.0,0.22148040438103017,-0.018171326609530636,0.6821355809225744,0
SYN,5m,2024-01-01T00:05:06Z,110.93225611239247,110.93225611239247,110.6798304709809,110.6798304709809,1158.0993752490085,-0.002275493623385919,-0.009118028171877639,0.0,0.21998358353125372,-0.01968978813269298,0.6416213622631178,0
SYN,5m,2024-01-01T00:05:07Z,110.6798304709809,110.6798304709809,110.49660728481608,110.49660728481608,1151.4352501987585,-0.0016554342863116611,-0.008833406975930947,0.0,0.21844855685764283,-0.020542161070913046,0.5961416438321611,0
SYN,5m,2024-01-01T00:05:08Z,110.49660728481608,110.49660728481608,110.22764247344955,110.22764247344955,1144.1811576615737,-0.0024341454274088813,-0.009931612747053365,0.0,0.21657204263379068,-0.022129140416895076,0.5466356571383957,0
SYN,5m,2024-01-01T00:05:09Z,110.22764247344955,110.22764247344955,110.0279429775993,110.0279429775993,1136.4795952641184,-0.0018117006893108097,-0.009634013329962342,0.0,0.2146674666769083,-0.023043732939087173,0.49407588572450717,0
SYN,5m,2024-01-01T00:05:10Z,110.0279429775993,110.0279429775993,109.89721022793738,109.89721022793738,1128.476756184877,-0.0011881777130790551,-0.009330432109903334,0.0,0.21273784599873125,-0.02330933527888406,0.43946003364674713,0
SYN,5m,2024-01-01T00:05:11Z,109.89721022793738,109.89721022793738,109.68140970622312,109.68140970622312,1120.3213217779407,-0.001963657869628049,-0.009020801355668477,0.0,0.21048852872137047,-0.024329670526978035,0.38380278566403025,0
SYN,5m,2024-01-01T00:05:12Z,109.68140970622312,109.68140970622312,109.53463119442378,109.53463119442378,982.1632336475093,-0.001338225978244444,-0.008705933277324147,0.0,0.20822660592400005,-0.02469435896122511,-0.5590653177632255,0
SYN,5m,2024-01-01T00:05:13Z,109.53463119442378,109.53463119442378,109.30329733793636,109.30329733793636,974.1524553142823,-0.0021119700131806453,-0.008385783409418729,0.0,0.20566413325458552,-0.025809609508508136,-0.6137353517528042,0
SYN,5m,2024-01-01T00:05:14Z,109.30329733793636,109.30329733793636,109.14098404008574,109.14098404008574,966.437733700842,-0.0014849807993329545,-0.008061215301408766,0.0,0.20310313693863286,-0.026263214586727705,-0.6663849290201627,1
SYN,5m,2024-01-01T00:05:15Z,109.14098404008574,109.14098404008574,108.89461445443499,108.89461445443499,959.1653706646474,-0.0022573516980593337,-0.009123032071723316,0.0,0.2002631607779922,-0.027464108857757356,-0.7160156038229141,1
SYN,5m,2024-01-01T00:05:16Z,108.89461445443499,108.89461445443499,108.71720571329708,108.71720571329708,952.4780147242591,-0.0016291782842221593,-0.008790951862386008,0.0,0.19744013296720705,-0.02799798763418091,-0.7616538628476356,1
SYN,5m,2024-01-01T00:05:17Z,108.71720571329708,108.71720571329708,108.60842784168963,108.60842784168963,946.5134829576651,-0.0010005580155758125,-0.008455803818704052,0.0,0.19463817657769564,-0.02788925259637254,-0.8023591652349327,1
SYN,5m,2024-01-01T00:05:18Z,108.60842784168963,108.60842784168963,108.41601824834409,108.41601824834409,941.4036228023728,-0.0017715898956387234,-0.008117587586118661,0.0,0.19158906404266166,-0.028548247985876893,-0.8372317102925232,1
SYN,5m,2024-01-01T00:05:19Z,108.41601824834409,108.41601824834409,108.29216659368723,108.29216659368723,937.2732231574065,-0.0011423741312207073,-0.007777256672770663,0.0,0.1885778227646599,-0.028558908953663163,-0.8654198687445228,1
SYN,5m,2024-01-01T00:05:20Z,108.29216659368723,108.46402498576316,108.29216659368723,108.46402498576316,934.2389837801647,0.0015869882142144822,-0.003954185161764805,6.714471451668999,0.18282301924068634,-0.025873137992450678,-0.8861272161439987,1
SYN,5m,2024-01-01T00:05:21Z,108.46402498576316,108.70442417026214,108.46402498576316,108.70442417026214,932.4085514896631,0.002216395570149067,-0.00011756688328285149,15.754876351742496,0.18690701912169772,-0.02267876192572309,-0.8986191103613534,1
SYN,5m,2024-01-01T00:05:22Z,108.70442417026214,108.86158317955609,108.70442417026214,108.86158317955609,931.8796311359358,0.0014457462103639215,0.0023308995710302084,22.732176877117254,0.17892089040222764,-0.020370897284852675,-0.9022287588266106,1
SYN,5m,2024-01-01T00:05:23Z,108.86158317955609,109.08746428107844,108.86158317955609,109.08746428107844,932.7391786778958,0.002074938604831599,0.00619323642006754,31.421351765565035,0.18079100509309143,-0.017542071383212295,-0.8963627254176347,1
SYN,5m,2024-01-01T00:05:24Z,109.08746428107844,109.38242279631037,109.08746428107844,109.38242279631037,935.0626830338447,0.0027038717709298456,0.010067729152689176,40.45027524239756,0.19252141691952065,-0.014217866144497717,-0.8805058315141069,1
SYN,5m,2024-01-01T00:05:25Z,109.38242279631037,109.59379838045018,109.38242279631037,109.59379838045018,808.9135426356628,0.0019324456227618498,0.010416111653936072,48.37206616710854,0.1922053499499177,-0.011780873427517708,-1.7414181556910477,1
SYN,5m,2024-01-01T00:05:26Z,109.59379838045018,109.87442002120733,109.59379838045018,109.87442002120733,814.3425418355777,0.002560561317374738,0.010763093221602805,56.01456186749472,0.2017655734469039,-0.008836105852237009,-1.7043676272102304,1
SYN,5m,2024-01-01T00:05:27Z,109.87442002120733,110.07088884456962,109.87442002120733,110.07088884456962,821.3874314897463,0.0017881215966771321,0.01110865403288233,63.75684503758376,0.1992752139379661,-0.006759505897647744,-1.656289358055193,1
SYN,5m,2024-01-01T00:05:28Z,110.07088884456962,110.33671346696192,110.07088884456962,110.33671346696192,830.0726171825195,0.00241503112387573,0.011451812489330833,70.66330566714176,0.2066688799766579,-0.004164046911124531,-1.597016790861533,1
SYN,5m,2024-01-01T00:05:29Z,110.33671346696192,110.51779772949014,110.33671346696192,110.51779772949014,840.4089576662702,0.0016411968132659515,0.010379866382133873,78.69762968140043,0.20200564261076234,-0.002419943196840382,-1.526475819426754,1
SYN,5m,2024-01-01T00:05:30Z,110.51779772949014,110.76828942936689,110.51779772949014,110.76828942936689,852.3936751814276,0.0022665281522335906,0.010716765604195152,85.34934877265637,0.2072258539492507,-0.00014706544038694194,-1.4446854007365373,1
SYN,5m,2024-01-01T00:05:31Z,110.76828942936689,111.08851363267961,110.76828942936689,111.08851363267961,866.0103783973609,0.0028909375143588824,0.011049829534826593,89.83934954732918,0.22232916335677036,0.002628669927036678,-1.3517573984033109,1
SYN,5m,2024-01-01T00:05:32Z,111.08851363267961,111.32339257197576,111.08851363267961,111.32339257197576,881.2291977846522,0.0021143404625323593,0.011379064351654217,96.07452909039073,0.22536268806752804,0.004547395240379037,-1.2478956588101102,1
SYN,5m,2024-01-01T00:05:33Z,111.32339257197576,111.62804640676723,111.32339257197576,111.62804640676723,898.007032300747,0.0027366560410427066,0.011703565379369072,100.0,0.23827712950571417,0.006979302261864834,-1.1333943275896603,1
SYN,5m,2024-01-01T00:05:34Z,111.62804640676723,111.84659258362721,111.62804640676723,111.84659258362721,916.2879053516642,0.001957807055617691,0.012023356250633123,100.0,0.2416119712760038,0.008569856317123842,-1.0086354203424766,1
SYN,5m,2024-01-01T00:05:35Z,111.84659258362721,112.13490182034083,111.84659258362721,112.13490182034083,936.0034270899562,0.002577720340456936,0.012337577821361795,100.0,0.24503411786276327,0.010682879313355358,-0.8740856676568962,1
SYN,5m,2024-01-01T00:05:36Z,112.13490182034083,112.33633277339321,112.13490182034083,112.33633277339321,957.0733592309073,0.0017963270113270082,0.011232656733886874,100.0,0.24819639955979408,0.01196832665604604,-0.7302926604872805,1
SYN,5m,2024-01-01T00:05:37Z,112.33633277339321,112.60746355646195,112.33633277339321,112.60746355646195,979.4062777222796,0.0024135627038464167,0.011534601621631143,100.0,0.25142851967025087,0.013784623645203536,-0.5778803277248559,1
SYN,5m,2024-01-01T00:05:38Z,112.60746355646195,112.94859298016439,112.60746355646195,112.94859298016439,872.900327794773,0.0030293677961354373,0.011829881610443654,100.0,0.25472644170385905,0.01610582874901078,-1.3047365282613128,1
SYN,5m,2024-01-01T00:05:39Z,112.94859298016439,113.2020143393726,112.94859298016439,113.2020143393726,897.4440651574008,0.0022436876150613836,0.012118578889490438,100.0,0.25772971135160105,0.01759045998982731,-1.1372363303990622,1
SYN,5m,2024-01-01T00:05:40Z,113.2020143393726,113.52537279446905,113.2020143393726,113.52537279446905,922.9173763905479,0.00285647262536376,0.012399983872603654,100.0,0.2607823409472658,0.01958913628891388,-0.9633922002766556,1
SYN,5m,2024-01-01T00:05:41Z,113.52537279446905,113.76010677846756,113.52537279446905,113.76010677846756,949.192470935387,0.0020676786010073852,0.01267420762209152,100.0,0.26351556670699544,0.020764593525801133,-0.7840762521761306,1
SYN,5m,2024-01-01T00:05:42Z,113.76010677846756,114.0646729330266,113.76010677846756,114.0646729330266,976.1349364870476,0.0026772667781698027,0.012940610955454089,100.0,0.26628281900461964,0.022462433736998598,-0.6002057908798945,1
SYN,5m,2024-01-01T00:05:43Z,114.0646729330266,114.27970810948185,114.0646729330266,114.27970810948185,1003.6048490752752,0.001885203989332472,0.011785141312483802,100.0,0.2687078842851217,0.023348811131837854,-0.41273573585913725,1
SYN,5m,2024-01-01T00:05:44Z,114.27970810948185,114.5644317485191,114.27970810948185,114.5644317485191,1031.4579286646797,0.002491462778015525,0.012035275318176403,100.0,0.27115302279658643,0.024765228190730956,-0.22265073481108305,1
SYN,5m,2024-01-01T00:05:45Z,114.5644317485191,114.91912569163235,114.5644317485191,114.91912569163235,1059.5467307307435,0.003096021493755038,0.012277016695524116,100.0,0.27361514706805273,0.026686031131676623,-0.03095703167753699,1
SYN,5m,2024-01-01T00:05:46Z,114.91912569163235,115.18330917477114,114.91912569163235,115.18330917477114,1087.721863970617,0.002298864366995702,0.012510557844984045,100.0,0.2757083287710986,0.027784360453889642,0.16132584369498573,1
SYN,5m,2024-01-01T00:05:47Z,115.18330917477114,115.51733864781724,115.18330917477114,115.51733864781724,1115.8332240919183,0.002899981563641899,0.012735456802156242,100.0,0.27780658864642965,0.029395787246369064,0.35317349562043016,1
SYN,5m,2024-01-01T00:05:48Z,115.51733864781724,115.75985219284408,115.51733864781724,115.75985219284408,1143.731233489948,0.0020993692190762825,0.012951941406292631,100.0,0.2795185435154904,0.030196658355259864,0.5435651228242094,1
SYN,5m,2024-01-01T00:05:49Z,115.75985219284408,116.07205992351261,115.75985219284408,116.07205992351261,1171.268076575116,0.002697029451527171,0.013159653061457284,100.0,0.28122557879798443,0.03151873231601335,0.7314919490088252,1
SYN,5m,2024-01-01T00:05:50Z,116.07205992351261,116.29178089196162,116.07205992351261,116.29178089196162,1198.2989205482797,0.0018929703547416908,0.011944532227060134,100.0,0.2825320084691723,0.03204078755992794,0.9159655541078892,1
SYN,5m,2024-01-01T00:05:51Z,116.29178089196162,116.58102250365663,116.29178089196162,116.58102250365663,1094.6831115418984,0.0024872059699878376,0.01213468634387552,100.0,0.2838256390853339,0.03309164882145279,0.2088332924722527,1
SYN,5m,2024-01-01T00:05:52Z,116.58102250365663,116.94006363488442,116.58102250365663,116.94006363488442,1120.2853362483381,0.0030797562374831325,0.01231611638322718,100.0,0.28510504676571663,0.03464621668409837,0.38355720027336376,1
SYN,5m,2024-01-01T00:05:53Z,116.94006363488442,117.20559323106885,116.94006363488442,117.20559323106885,1144.9767394417129,0.002270646927416341,0.012489140326616093,100.0,0.2859699208354464,0.03538878802708792,0.5520651523949667,1
SYN,5m,2024-01-01T00:05:54Z,117.20559323106885,117.54079062655802,117.20559323106885,117.54079062655802,1168.635988163889,0.002859909550803934,0.012653611075854524,100.0,0.28681555943492654,0.03664395026991248,0.7135291048356798,1
SYN,5m,2024-01-01T00:05:55Z,117.54079062655802,117.78146494561224,117.54079062655802,117.78146494561224,1191.1502737858,0.002047581250485836,0.012809882540491657,100.0,0.2872398690817631,0.037098254867721246,0.8671791883856926,1
SYN,5m,2024-01-01T00:05:56Z,117.78146494561224,118.09166654019009,117.78146494561224,118.09166654019009,1212.4162436682566,0.002633704672641734,0.012957889749904031,100.0,0.2876424005116779,0.03807356894352589,1.0123100668014635,0
SYN,5m,2024-01-01T00:05:57Z,118.09166654019009,118.30639590268385,118.09166654019009,118.30639590268385,1232.3408547278927,0.001818327819268071,0.011684039031015463,100.0,0.28762055665728575,0.03825794317207138,1.1482867620173762,0
SYN,5m,2024-01-01T00:05:58Z,118.30639590268385,118.59050917172486,118.30639590268385,118.59050917172486,1250.8421418588364,0.0024015038821292465,0.011816125002888526,100.0,0.2875769588004116,0.03897136904038566,1.274549898285209,0
SYN,5m,2024-01-01T00:05:59Z,118.59050917172486,118.94429917739029,118.59050917172486,118.94429917739029,1267.849894863874,0.0029832910587568656,0.011940608390932092,100.0,0.28751239183985333,0.04018948238747828,1.3906203219311972,0
SYN,5m,2024-01-01T00:06:00Z,118.94429917739029,118.94429917739029,118.7853601372681,118.7853601372681,1283.306238304509,-0.0013362476488692795,0.008523371585838439,95.94535925550733,0.27999493162438177,0.03737952677912422,1.4961030585773036,0
SYN,5m,2024-01-01T00:06:01Z,118.7853601372681,118.7853601372681,118.6954343156098,118.6954343156098,1297.166109481043,-0.00075704465225664,0.005112704334765501,93.2296876134029,0.26255895652525296,0.035212964143381355,1.5906905751447553,0
SYN,5m,2024-01-01T00:06:02Z,118.6954343156098,118.6954343156098,118.50801090014215,118.50801090014215,1309.397630595168,-0.0015790280102037616,0.0017041766501293062,87.95028507464188,0.2586239472710251,0.032366065169084045,1.6741653196998325,0
SYN,5m,2024-01-01T00:06:03Z,118.50801090014215,118.50801090014215,118.38925145344281,118.38925145344281,1319.9823720214536,-0.00100212167765952,-0.0016970811550409968,83.80504091023928,0.24480621270179728,0.03016421313500549,1.7464015181658092,0
SYN,5m,2024-01-01T00:06:04Z,118.38925145344281,118.38925145344281,118.17304358390703,118.17304358390703,1198.91550451343,-0.0018262457687791367,-0.00648417451544299,77.47352422326546,0.24455527706513788,0.02727648809931369,0.9201734681119978,0
SYN,5m,2024-01-01T00:06:05Z,118.17304358390703,118.17304358390703,118.02517166523224,118.02517166523224,1206.20583908724,-0.001251316833265794,-0.006399681502479698,71.99834450283095,0.23445744184940867,0.025035904162753017,0.9699267907438875,0
SYN,5m,2024-01-01T00:06:06Z,118.02517166523224,118.02517166523224,117.94523933665353,117.94523933665353,1211.875754253457,-0.000677248145043395,-0.006320335599105801,66.73454611520472,0.214521098803045,0.023419275265982604,1.0086214645896734,0
SYN,5m,2024-01-01T00:06:07Z,117.94523933665353,117.94523933665353,117.76785559368668,117.76785559368668,1215.9610111980571,-0.001503950002259465,-0.00624561412206261,59.643799688947624,0.20822496643036154,0.021087615462900153,1.0365015439935785,0
SYN,5m,2024-01-01T00:06:08Z,117.76785559368668,117.76785559368668,117.65817485231051,117.65817485231051,1218.5104584389162,-0.0009313300375832476,-0.0061751940497723375,52.18216074773185,0.19211663399371812,0.0193838956638954,1.0539003985760718,0
SYN,5m,2024-01-01T00:06:09Z,117.65817485231051,117.65817485231051,117.4511795856325,117.4511795856325,1219.5856283970068,-0.0017592935377234603,-0.006108533523230954,43.78217051341587,0.18971098739541706,0.016963284655551972,1.0612379600099688,0
SYN,5m,2024-01-01T00:06:10Z,117.4511795856325,117.4511795856325,117.31167767867586,117.31167767867586,1219.26022921413,-0.001187743771061314,-0.006045269636041147,34.307663947872825,0.1775181525653307,0.015174916134468879,1.0590172539002687,0
SYN,5m,2024-01-01T00:06:11Z,117.31167767867586,117.31167767867586,117.07510902327367,117.07510902327367,1217.6195360141285,-0.002016582322266087,-0.0073774093661909445,25.443937085579748,0.17907810205879063,0.012667866517207494,1.0478202454100307,0
SYN,5m,2024-01-01T00:06:12Z,117.07510902327367,117.07510902327367,116.9058524338204,116.9058524338204,1214.7596866350348,-0.0014457094327336667,-0.0073195113855200975,14.789088319896408,0.1708740535168088,0.01079768280480837,1.0283030329424694,0
SYN,5m,2024-01-01T00:06:13Z,116.9058524338204,116.9058524338204,116.80355696678913,116.80355696678913,1210.786887648528,-0.000875024345673176,-0.007263565719884152,0.0,0.15291015790008292,0.009541883978777633,1.001190429573428,0
SYN,5m,2024-01-01T00:06:14Z,116.80355696678913,116.80355696678913,116.60447398774112,116.60447398774112,1205.8165372240048,-0.0017044256546452632,-0.007209000376825177,0.0,0.15577758210907028,0.007542963437698975,0.96726997698498,0
SYN,5m,2024-01-01T00:06:15Z,116.60447398774112,116.60447398774112,116.47226647618463,116.47226647618463,1199.9722720813484,-0.0011338116543485835,-0.007155393385391991,0.0,0.1587977028160838,0.006164802222335243,0.9273854413378138,0
SYN,5m,2024-01-01T00:06:16Z,116.47226647618463,116.47226647618463,116.24362201866052,116.24362201866052,1193.3849464033692,-0.001963080692439891,-0.007102167245881943,0.0,0.16174206296297403,0.004044888579239131,0.8824298447983607,0
SYN,5m,2024-01-01T00:06:17Z,116.24362201866052,116.24362201866052,116.08179560831329,116.08179560831329,1056.1915511408627,-0.0013921315211707136,-0.007048892834288231,0.0,0.1648182746521089,0.002552280479623223,-0.05385465467867655,0
SYN,5m,2024-01-01T00:06:18Z,116.08179560831329,116.08179560831329,115.82399376829581,115.82399376829581,1048.534082635506,-0.0022208636476244836,-0.008386415824407162,0.0,0.16778927254365886,0.00031912883511774445,-0.10611350469897693,0
SYN,5m,2024-01-01T00:06:19Z,115.82399376829581,115.82399376829581,115.63297942280913,115.63297942280913,1040.5583699043575,-0.0016491776813429503,-0.008331537647810345,0.0,0.17087087445879337,-0.0012800010170512816,-0.16054423139808294,0
SYN,5m,2024-01-01T00:06:20Z,115.63297942280913,115.63297942280913,115.5084455163801,115.5084455163801,1032.4128702711641,-0.0010769756781382146,-0.008275111225740567,0.0,0.1740567014481016,-0.0022669877271994264,-0.21613367892551125,0
SYN,5m,2024-01-01T00:06:21Z,115.5084455163801,115.5084455163801,115.28849878393993,115.28849878393993,1024.247443291092,-0.0019041614789023168,-0.008216564643583309,0.0,0.17709691498191052,-0.004015220355361002,-0.2718591218189166,0
SYN,5m,2024-01-01T00:06:22Z,115.28849878393993,115.28849878393993,115.13509117575953,115.13509117575953,1016.2121130947282,-0.0013306410422422106,-0.008155494387321138,0.0,0.18022026261078444,-0.0051430633453379655,-0.3266967114611868,0
SYN,5m,2024-01-01T00:06:23Z,115.13509117575953,115.13509117575953,114.88682275705558,114.88682275705558,1008.4558293729116,-0.0021563227697883143,-0.008091337388305059,0.0,0.18316834489835138,-0.007028290943032124,-0.3796299318132867,0
SYN,5m,2024-01-01T00:06:24Z,114.88682275705558,114.88682275705558,114.70517315396054,114.70517315396054,1001.125237235103,-0.001581117823052368,-0.008023716706771725,0.0,0.18617889462252282,-0.008284884271087627,-0.4296579945890911,0
SYN,5m,2024-01-01T00:06:25Z,114.70517315396054,114.70517315396054,114.42931404542766,114.42931404542766,994.3634661007698,-0.0024049404307390615,-0.009342446486299713,0.0,0.18898535556042922,-0.010295375655153116,-0.47580410453828953,0
SYN,5m,2024-01-01T00:06:26Z,114.42931404542766,114.42931404542766,114.22017065149187,114.22017065149187,988.3089476260661,-0.0018277081854459194,-0.009266562959156864,0.0,0.1918344130234664,-0.0116689963080948,-0.5171235265761781,0
SYN,5m,2024-01-01T00:06:27Z,114.22017065149187,114.22017065149187,114.0774705575023,114.0774705575023,983.0942724282603,-0.0012493423287291419,-0.009185910285533373,0.0,0.19472045780620256,-0.012427263027384852,-0.5527113881359194,0
SYN,5m,2024-01-01T00:06:28Z,114.0774705575023,114.0774705575023,113.84135665673556,113.84135665673556,978.8450950499742,-0.0020697680235443384,-0.00909996529829024,0.0,0.1973655236432543,-0.013957408627392604,-0.5817101523053266,0
SYN,5m,2024-01-01T00:06:29Z,113.84135665673556,113.84135665673556,113.67185659723147,113.67185659723147,975.6790962068974,-0.0014889146131241175,-0.009008456448098723,0.0,0.20002927706808293,-0.014862714386863237,-0.6033167000291674,0
